,Id,Activity_Date,Activity_Hour,StepTotal,Calories,TotalIntensity,AverageIntensity
20780,8792009665,2016-04-15,4:00:00 PM,239,95,10,0.17
20781,8792009665,2016-04-15,5:00:00 PM,86,80,4,0.07
20782,8792009665,2016-04-15,6:00:00 PM,724,144,29,0.48
20783,8792009665,2016-04-15,7:00:00 PM,246,106,15,0.25
20784,8792009665,2016-04-15,8:00:00 PM,215,93,9,0.15
20785,8792009665,2016-04-15,9:00:00 PM,0,71,0,0.0
20786,8792009665,2016-04-15,10:00:00 PM,94,88,7,0.12
20787,8792009665,2016-04-15,11:00:00 PM,78,82,4,0.07
20788,8792009665,2016-04-16,12:00:00 AM,98,83,4,0.07
20789,8792009665,2016-04-16,1:00:00 AM,146,90,8,0.13
20790,8792009665,2016-04-16,2:00:00 AM,0,70,0,0.0
20791,8792009665,2016-04-16,3:00:00 AM,0,70,0,0.0
20792,8792009665,2016-04-16,4:00:00 AM,0,70,0,0.0
20793,8792009665,2016-04-16,5:00:00 AM,0,70,0,0.0
20794,8792009665,2016-04-16,6:00:00 AM,0,70,0,0.0
20795,8792009665,2016-04-16,7:00:00 AM,0,70,0,0.0
20796,8792009665,2016-04-16,8:00:00 AM,0,70,0,0.0
20797,8792009665,2016-04-16,9:00:00 AM,0,70,0,0.0
20798,8792009665,2016-04-16,10:00:00 AM,0,70,0,0.0
20799,8792009665,2016-04-16,11:00:00 AM,0,70,0,0.0
20800,8792009665,2016-04-16,12:00:00 PM,0,70,0,0.0
20801,8792009665,2016-04-16,1:00:00 PM,0,70,0,0.0
20802,8792009665,2016-04-16,2:00:00 PM,0,70,0,0.0
20803,8792009665,2016-04-16,3:00:00 PM,0,70,0,0.0
20804,8792009665,2016-04-16,4:00:00 PM,0,70,0,0.0
20805,8792009665,2016-04-16,5:00:00 PM,0,70,0,0.0
20806,8792009665,2016-04-16,6:00:00 PM,0,70,0,0.0
20807,8792009665,2016-04-16,7:00:00 PM,0,70,0,0.0
20808,8792009665,2016-04-16,8:00:00 PM,0,70,0,0.0
20809,8792009665,2016-04-16,9:00:00 PM,0,70,0,0.0
20810,8792009665,2016-04-16,10:00:00 PM,0,70,0,0.0
20811,8792009665,2016-04-16,11:00:00 PM,0,70,0,0.0
20812,8792009665,2016-04-17,12:00:00 AM,0,70,0,0.0
20813,8792009665,2016-04-17,1:00:00 AM,0,70,0,0.0
20814,8792009665,2016-04-17,2:00:00 AM,0,70,0,0.0
20815,8792009665,2016-04-17,3:00:00 AM,0,70,0,0.0
20816,8792009665,2016-04-17,4:00:00 AM,0,70,0,0.0
20817,8792009665,2016-04-17,5:00:00 AM,0,70,0,0.0
20818,8792009665,2016-04-17,6:00:00 AM,0,70,0,0.0
20819,8792009665,2016-04-17,7:00:00 AM,0,70,0,0.0
20820,8792009665,2016-04-17,8:00:00 AM,0,70,0,0.0
20821,8792009665,2016-04-17,9:00:00 AM,0,70,0,0.0
20822,8792009665,2016-04-17,10:00:00 AM,0,70,0,0.0
20823,8792009665,2016-04-17,11:00:00 AM,0,70,0,0.0
20824,8792009665,2016-04-17,12:00:00 PM,0,70,0,0.0
20825,8792009665,2016-04-17,1:00:00 PM,0,70,0,0.0
20826,8792009665,2016-04-17,2:00:00 PM,0,70,0,0.0
20827,8792009665,2016-04-17,3:00:00 PM,0,70,0,0.0
20828,8792009665,2016-04-17,4:00:00 PM,0,70,0,0.0
20829,8792009665,2016-04-17,5:00:00 PM,0,70,0,0.0
20830,8792009665,2016-04-17,6:00:00 PM,0,70,0,0.0
20831,8792009665,2016-04-17,7:00:00 PM,0,70,0,0.0
20832,8792009665,2016-04-17,8:00:00 PM,0,70,0,0.0
20833,8792009665,2016-04-17,9:00:00 PM,0,70,0,0.0
20834,8792009665,2016-04-17,10:00:00 PM,0,70,0,0.0
20835,8792009665,2016-04-17,11:00:00 PM,0,70,0,0.0
20836,8792009665,2016-04-18,12:00:00 AM,0,70,0,0.0
20837,8792009665,2016-04-18,1:00:00 AM,0,70,0,0.0
20838,8792009665,2016-04-18,2:00:00 AM,0,70,0,0.0
20839,8792009665,2016-04-18,3:00:00 AM,0,70,0,0.0
20840,8792009665,2016-04-18,4:00:00 AM,0,70,0,0.0
20841,8792009665,2016-04-18,5:00:00 AM,0,70,0,0.0
20842,8792009665,2016-04-18,6:00:00 AM,0,70,0,0.0
20843,8792009665,2016-04-18,7:00:00 AM,0,70,0,0.0
20844,8792009665,2016-04-18,8:00:00 AM,0,70,0,0.0
20845,8792009665,2016-04-18,9:00:00 AM,0,70,0,0.0
20846,8792009665,2016-04-18,10:00:00 AM,0,70,0,0.0
20847,8792009665,2016-04-18,11:00:00 AM,0,70,0,0.0
20848,8792009665,2016-04-18,12:00:00 PM,0,70,0,0.0
20849,8792009665,2016-04-18,1:00:00 PM,0,70,0,0.0
20850,8792009665,2016-04-18,2:00:00 PM,0,70,0,0.0
20851,8792009665,2016-04-18,3:00:00 PM,0,70,0,0.0
20852,8792009665,2016-04-18,4:00:00 PM,0,70,0,0.0
20853,8792009665,2016-04-18,5:00:00 PM,0,70,0,0.0
20854,8792009665,2016-04-18,6:00:00 PM,0,70,0,0.0
20855,8792009665,2016-04-18,7:00:00 PM,0,70,0,0.0
20856,8792009665,2016-04-18,8:00:00 PM,0,70,0,0.0
20857,8792009665,2016-04-18,9:00:00 PM,0,70,0,0.0
20858,8792009665,2016-04-18,10:00:00 PM,0,70,0,0.0
20859,8792009665,2016-04-18,11:00:00 PM,0,70,0,0.0
20860,8792009665,2016-04-19,12:00:00 AM,0,70,0,0.0
20861,8792009665,2016-04-19,1:00:00 AM,0,70,0,0.0
20862,8792009665,2016-04-19,2:00:00 AM,0,70,0,0.0
20863,8792009665,2016-04-19,3:00:00 AM,0,70,0,0.0
20864,8792009665,2016-04-19,4:00:00 AM,0,70,0,0.0
20865,8792009665,2016-04-19,5:00:00 AM,0,70,0,0.0
20866,8792009665,2016-04-19,6:00:00 AM,0,70,0,0.0
20867,8792009665,2016-04-19,7:00:00 AM,0,70,0,0.0
20868,8792009665,2016-04-19,8:00:00 AM,0,70,0,0.0
20869,8792009665,2016-04-19,9:00:00 AM,0,70,0,0.0
20870,8792009665,2016-04-19,10:00:00 AM,0,70,0,0.0
20871,8792009665,2016-04-19,11:00:00 AM,0,70,0,0.0
20872,8792009665,2016-04-19,12:00:00 PM,0,70,0,0.0
20873,8792009665,2016-04-19,1:00:00 PM,0,70,0,0.0
20874,8792009665,2016-04-19,2:00:00 PM,0,70,0,0.0
20875,8792009665,2016-04-19,3:00:00 PM,0,70,0,0.0
20876,8792009665,2016-04-19,4:00:00 PM,0,70,0,0.0
20877,8792009665,2016-04-19,5:00:00 PM,0,70,0,0.0
20878,8792009665,2016-04-19,6:00:00 PM,0,70,0,0.0
20879,8792009665,2016-04-19,7:00:00 PM,0,70,0,0.0
20880,8792009665,2016-04-19,8:00:00 PM,0,70,0,0.0
20881,8792009665,2016-04-19,9:00:00 PM,0,70,0,0.0
20882,8792009665,2016-04-19,10:00:00 PM,0,70,0,0.0
20883,8792009665,2016-04-19,11:00:00 PM,0,70,0,0.0
20884,8792009665,2016-04-20,12:00:00 AM,0,70,0,0.0
20885,8792009665,2016-04-20,1:00:00 AM,0,71,0,0.0
20886,8792009665,2016-04-20,2:00:00 AM,10,74,2,0.03
20887,8792009665,2016-04-20,3:00:00 AM,0,70,0,0.0
20888,8792009665,2016-04-20,4:00:00 AM,0,71,0,0.0
20889,8792009665,2016-04-20,5:00:00 AM,5,72,1,0.02
20890,8792009665,2016-04-20,6:00:00 AM,0,71,0,0.0
20891,8792009665,2016-04-20,7:00:00 AM,0,70,0,0.0
20892,8792009665,2016-04-20,8:00:00 AM,0,70,0,0.0
20893,8792009665,2016-04-20,9:00:00 AM,33,75,2,0.03
20894,8792009665,2016-04-20,10:00:00 AM,0,72,0,0.0
20895,8792009665,2016-04-20,11:00:00 AM,142,92,8,0.13
20896,8792009665,2016-04-20,12:00:00 PM,184,113,13,0.22
20897,8792009665,2016-04-20,1:00:00 PM,0,74,0,0.0
20898,8792009665,2016-04-20,2:00:00 PM,6,76,1,0.02
20899,8792009665,2016-04-20,3:00:00 PM,4,74,1,0.02
20900,8792009665,2016-04-20,4:00:00 PM,119,85,5,0.08
20901,8792009665,2016-04-20,5:00:00 PM,1125,221,47,0.78
20902,8792009665,2016-04-20,6:00:00 PM,116,101,10,0.17
20903,8792009665,2016-04-20,7:00:00 PM,220,110,12,0.2
20904,8792009665,2016-04-20,8:00:00 PM,698,170,33,0.55
20905,8792009665,2016-04-20,9:00:00 PM,327,118,15,0.25
20906,8792009665,2016-04-20,10:00:00 PM,151,91,8,0.13
20907,8792009665,2016-04-20,11:00:00 PM,7,78,1,0.02
20908,8792009665,2016-04-21,12:00:00 AM,144,102,9,0.15
20909,8792009665,2016-04-21,1:00:00 AM,0,70,0,0.0
20910,8792009665,2016-04-21,2:00:00 AM,0,70,0,0.0
20911,8792009665,2016-04-21,3:00:00 AM,0,70,0,0.0
20912,8792009665,2016-04-21,4:00:00 AM,0,70,0,0.0
20913,8792009665,2016-04-21,5:00:00 AM,0,70,0,0.0
20914,8792009665,2016-04-21,6:00:00 AM,0,70,0,0.0
20915,8792009665,2016-04-21,7:00:00 AM,0,70,0,0.0
20916,8792009665,2016-04-21,8:00:00 AM,0,70,0,0.0
20917,8792009665,2016-04-21,9:00:00 AM,0,70,0,0.0
20918,8792009665,2016-04-21,10:00:00 AM,0,70,0,0.0
20919,8792009665,2016-04-21,11:00:00 AM,0,70,0,0.0
20920,8792009665,2016-04-21,12:00:00 PM,0,70,0,0.0
20921,8792009665,2016-04-21,1:00:00 PM,0,70,0,0.0
20922,8792009665,2016-04-21,2:00:00 PM,0,70,0,0.0
20923,8792009665,2016-04-21,3:00:00 PM,0,70,0,0.0
20924,8792009665,2016-04-21,4:00:00 PM,0,70,0,0.0
20925,8792009665,2016-04-21,5:00:00 PM,0,70,0,0.0
20926,8792009665,2016-04-21,6:00:00 PM,0,70,0,0.0
20927,8792009665,2016-04-21,7:00:00 PM,0,70,0,0.0
20928,8792009665,2016-04-21,8:00:00 PM,0,70,0,0.0
20929,8792009665,2016-04-21,9:00:00 PM,0,70,0,0.0
20930,8792009665,2016-04-21,10:00:00 PM,0,70,0,0.0
20931,8792009665,2016-04-21,11:00:00 PM,0,70,0,0.0
20932,8792009665,2016-04-22,12:00:00 AM,17,78,1,0.02
20933,8792009665,2016-04-22,1:00:00 AM,16,89,4,0.07
20934,8792009665,2016-04-22,2:00:00 AM,18,76,2,0.03
20935,8792009665,2016-04-22,3:00:00 AM,0,71,0,0.0
20936,8792009665,2016-04-22,4:00:00 AM,0,70,0,0.0
20937,8792009665,2016-04-22,5:00:00 AM,0,71,0,0.0
20938,8792009665,2016-04-22,6:00:00 AM,0,70,0,0.0
20939,8792009665,2016-04-22,7:00:00 AM,7,72,1,0.02
20940,8792009665,2016-04-22,8:00:00 AM,32,85,4,0.07
20941,8792009665,2016-04-22,9:00:00 AM,117,86,6,0.1
20942,8792009665,2016-04-22,10:00:00 AM,88,85,7,0.12
20943,8792009665,2016-04-22,11:00:00 AM,257,112,16,0.27
20944,8792009665,2016-04-22,12:00:00 PM,165,96,11,0.18
20945,8792009665,2016-04-22,1:00:00 PM,23,78,3,0.05
20946,8792009665,2016-04-22,2:00:00 PM,0,71,0,0.0
20947,8792009665,2016-04-22,3:00:00 PM,16,74,1,0.02
20948,8792009665,2016-04-22,4:00:00 PM,1009,191,35,0.58
20949,8792009665,2016-04-22,5:00:00 PM,603,173,28,0.47
20950,8792009665,2016-04-22,6:00:00 PM,463,180,34,0.57
20951,8792009665,2016-04-22,7:00:00 PM,705,213,46,0.77
20952,8792009665,2016-04-22,8:00:00 PM,435,150,32,0.53
20953,8792009665,2016-04-22,9:00:00 PM,45,78,3,0.05
20954,8792009665,2016-04-22,10:00:00 PM,52,78,4,0.07
20955,8792009665,2016-04-22,11:00:00 PM,0,73,0,0.0
20956,8792009665,2016-04-23,12:00:00 AM,266,122,21,0.35
20957,8792009665,2016-04-23,1:00:00 AM,121,118,20,0.33
20958,8792009665,2016-04-23,2:00:00 AM,60,81,4,0.07
20959,8792009665,2016-04-23,3:00:00 AM,17,74,2,0.03
20960,8792009665,2016-04-23,4:00:00 AM,0,71,0,0.0
20961,8792009665,2016-04-23,5:00:00 AM,0,71,0,0.0
20962,8792009665,2016-04-23,6:00:00 AM,0,71,0,0.0
20963,8792009665,2016-04-23,7:00:00 AM,0,71,0,0.0
20964,8792009665,2016-04-23,8:00:00 AM,0,70,0,0.0
20965,8792009665,2016-04-23,9:00:00 AM,276,109,13,0.22
20966,8792009665,2016-04-23,10:00:00 AM,468,146,21,0.35
20967,8792009665,2016-04-23,11:00:00 AM,794,173,33,0.55
20968,8792009665,2016-04-23,12:00:00 PM,224,105,9,0.15
20969,8792009665,2016-04-23,1:00:00 PM,565,304,84,1.4
20970,8792009665,2016-04-23,2:00:00 PM,378,145,21,0.35
20971,8792009665,2016-04-23,3:00:00 PM,433,153,31,0.52
20972,8792009665,2016-04-23,4:00:00 PM,671,168,30,0.5
20973,8792009665,2016-04-23,5:00:00 PM,263,127,14,0.23
20974,8792009665,2016-04-23,6:00:00 PM,372,148,23,0.38
20975,8792009665,2016-04-23,7:00:00 PM,26,82,2,0.03
20976,8792009665,2016-04-23,8:00:00 PM,220,102,10,0.17
20977,8792009665,2016-04-23,9:00:00 PM,38,79,3,0.05
20978,8792009665,2016-04-23,10:00:00 PM,47,81,4,0.07
20979,8792009665,2016-04-23,11:00:00 PM,6,75,1,0.02
20980,8792009665,2016-04-24,12:00:00 AM,71,83,6,0.1
20981,8792009665,2016-04-24,1:00:00 AM,329,169,38,0.63
20982,8792009665,2016-04-24,2:00:00 AM,0,70,0,0.0
20983,8792009665,2016-04-24,3:00:00 AM,0,70,0,0.0
20984,8792009665,2016-04-24,4:00:00 AM,0,70,0,0.0
20985,8792009665,2016-04-24,5:00:00 AM,0,70,0,0.0
20986,8792009665,2016-04-24,6:00:00 AM,0,70,0,0.0
20987,8792009665,2016-04-24,7:00:00 AM,0,70,0,0.0
20988,8792009665,2016-04-24,8:00:00 AM,0,70,0,0.0
20989,8792009665,2016-04-24,9:00:00 AM,0,70,0,0.0
20990,8792009665,2016-04-24,10:00:00 AM,0,70,0,0.0
20991,8792009665,2016-04-24,11:00:00 AM,0,70,0,0.0
20992,8792009665,2016-04-24,12:00:00 PM,0,70,0,0.0
20993,8792009665,2016-04-24,1:00:00 PM,0,70,0,0.0
20994,8792009665,2016-04-24,2:00:00 PM,0,70,0,0.0
20995,8792009665,2016-04-24,3:00:00 PM,0,70,0,0.0
20996,8792009665,2016-04-24,4:00:00 PM,0,70,0,0.0
20997,8792009665,2016-04-24,5:00:00 PM,0,70,0,0.0
20998,8792009665,2016-04-24,6:00:00 PM,0,70,0,0.0
20999,8792009665,2016-04-24,7:00:00 PM,0,70,0,0.0
21000,8792009665,2016-04-24,8:00:00 PM,0,70,0,0.0
21001,8792009665,2016-04-24,9:00:00 PM,0,70,0,0.0
21002,8792009665,2016-04-24,10:00:00 PM,0,70,0,0.0
21003,8792009665,2016-04-24,11:00:00 PM,0,70,0,0.0
21004,8792009665,2016-04-25,12:00:00 AM,0,70,0,0.0
21005,8792009665,2016-04-25,1:00:00 AM,0,70,0,0.0
21006,8792009665,2016-04-25,2:00:00 AM,0,70,0,0.0
21007,8792009665,2016-04-25,3:00:00 AM,0,70,0,0.0
21008,8792009665,2016-04-25,4:00:00 AM,0,70,0,0.0
21009,8792009665,2016-04-25,5:00:00 AM,0,70,0,0.0
21010,8792009665,2016-04-25,6:00:00 AM,0,70,0,0.0
21011,8792009665,2016-04-25,7:00:00 AM,0,70,0,0.0
21012,8792009665,2016-04-25,8:00:00 AM,0,70,0,0.0
21013,8792009665,2016-04-25,9:00:00 AM,0,70,0,0.0
21014,8792009665,2016-04-25,10:00:00 AM,0,70,0,0.0
21015,8792009665,2016-04-25,11:00:00 AM,0,70,0,0.0
21016,8792009665,2016-04-25,12:00:00 PM,0,70,0,0.0
21017,8792009665,2016-04-25,1:00:00 PM,0,70,0,0.0
21018,8792009665,2016-04-25,2:00:00 PM,0,70,0,0.0
21019,8792009665,2016-04-25,3:00:00 PM,0,70,0,0.0
21020,8792009665,2016-04-25,4:00:00 PM,0,70,0,0.0
21021,8792009665,2016-04-25,5:00:00 PM,0,70,0,0.0
21022,8792009665,2016-04-25,6:00:00 PM,0,70,0,0.0
21023,8792009665,2016-04-25,7:00:00 PM,0,70,0,0.0
21024,8792009665,2016-04-25,8:00:00 PM,0,70,0,0.0
21025,8792009665,2016-04-25,9:00:00 PM,0,70,0,0.0
21026,8792009665,2016-04-25,10:00:00 PM,0,70,0,0.0
21027,8792009665,2016-04-25,11:00:00 PM,0,70,0,0.0
21028,8792009665,2016-04-26,12:00:00 AM,0,70,0,0.0
21029,8792009665,2016-04-26,1:00:00 AM,0,70,0,0.0
21030,8792009665,2016-04-26,2:00:00 AM,0,70,0,0.0
21031,8792009665,2016-04-26,3:00:00 AM,0,70,0,0.0
21032,8792009665,2016-04-26,4:00:00 AM,0,70,0,0.0
21033,8792009665,2016-04-26,5:00:00 AM,0,70,0,0.0
21034,8792009665,2016-04-26,6:00:00 AM,0,70,0,0.0
21035,8792009665,2016-04-26,7:00:00 AM,0,70,0,0.0
21036,8792009665,2016-04-26,8:00:00 AM,0,70,0,0.0
21037,8792009665,2016-04-26,9:00:00 AM,94,90,6,0.1
21038,8792009665,2016-04-26,10:00:00 AM,8,74,1,0.02
21039,8792009665,2016-04-26,11:00:00 AM,69,83,5,0.08
21040,8792009665,2016-04-26,12:00:00 PM,55,85,6,0.1
21041,8792009665,2016-04-26,1:00:00 PM,39,78,2,0.03
21042,8792009665,2016-04-26,2:00:00 PM,7,74,1,0.02
21043,8792009665,2016-04-26,3:00:00 PM,27,76,2,0.03
21044,8792009665,2016-04-26,4:00:00 PM,13,75,2,0.03
21045,8792009665,2016-04-26,5:00:00 PM,354,122,19,0.32
21046,8792009665,2016-04-26,6:00:00 PM,420,127,16,0.27
21047,8792009665,2016-04-26,7:00:00 PM,23,81,1,0.02
21048,8792009665,2016-04-26,8:00:00 PM,68,86,5,0.08
21049,8792009665,2016-04-26,9:00:00 PM,72,82,6,0.1
21050,8792009665,2016-04-26,10:00:00 PM,32,77,3,0.05
21051,8792009665,2016-04-26,11:00:00 PM,40,82,5,0.08
21052,8792009665,2016-04-27,12:00:00 AM,228,126,14,0.23
21053,8792009665,2016-04-27,1:00:00 AM,246,109,10,0.17
21054,8792009665,2016-04-27,2:00:00 AM,0,71,0,0.0
21055,8792009665,2016-04-27,3:00:00 AM,0,70,0,0.0
21056,8792009665,2016-04-27,4:00:00 AM,0,70,0,0.0
21057,8792009665,2016-04-27,5:00:00 AM,0,70,0,0.0
21058,8792009665,2016-04-27,6:00:00 AM,0,71,0,0.0
21059,8792009665,2016-04-27,7:00:00 AM,0,71,0,0.0
21060,8792009665,2016-04-27,8:00:00 AM,0,70,0,0.0
21061,8792009665,2016-04-27,9:00:00 AM,150,97,10,0.17
21062,8792009665,2016-04-27,10:00:00 AM,0,72,0,0.0
21063,8792009665,2016-04-27,11:00:00 AM,288,102,12,0.2
21064,8792009665,2016-04-27,12:00:00 PM,13,78,2,0.03
21065,8792009665,2016-04-27,1:00:00 PM,55,93,6,0.1
21066,8792009665,2016-04-27,2:00:00 PM,15,78,2,0.03
21067,8792009665,2016-04-27,3:00:00 PM,27,80,3,0.05
21068,8792009665,2016-04-27,4:00:00 PM,102,87,5,0.08
21069,8792009665,2016-04-27,5:00:00 PM,75,123,15,0.25
21070,8792009665,2016-04-27,6:00:00 PM,211,115,12,0.2
21071,8792009665,2016-04-27,7:00:00 PM,90,87,5,0.08
21072,8792009665,2016-04-27,8:00:00 PM,139,93,9,0.15
21073,8792009665,2016-04-27,9:00:00 PM,75,80,4,0.07
21074,8792009665,2016-04-27,10:00:00 PM,16,75,1,0.02
21075,8792009665,2016-04-27,11:00:00 PM,28,78,2,0.03
21076,8792009665,2016-04-28,12:00:00 AM,172,99,10,0.17
21077,8792009665,2016-04-28,1:00:00 AM,160,92,7,0.12
21078,8792009665,2016-04-28,2:00:00 AM,211,104,10,0.17
21079,8792009665,2016-04-28,3:00:00 AM,0,70,0,0.0
21080,8792009665,2016-04-28,4:00:00 AM,0,71,0,0.0
21081,8792009665,2016-04-28,5:00:00 AM,0,71,0,0.0
21082,8792009665,2016-04-28,6:00:00 AM,0,71,0,0.0
21083,8792009665,2016-04-28,7:00:00 AM,0,71,0,0.0
21084,8792009665,2016-04-28,8:00:00 AM,25,78,3,0.05
21085,8792009665,2016-04-28,9:00:00 AM,272,103,8,0.13
21086,8792009665,2016-04-28,10:00:00 AM,405,135,21,0.35
21087,8792009665,2016-04-28,11:00:00 AM,169,96,9,0.15
21088,8792009665,2016-04-28,12:00:00 PM,0,74,0,0.0
21089,8792009665,2016-04-28,1:00:00 PM,289,123,12,0.2
21090,8792009665,2016-04-28,2:00:00 PM,653,171,26,0.43
21091,8792009665,2016-04-28,3:00:00 PM,951,194,41,0.68
21092,8792009665,2016-04-28,4:00:00 PM,931,192,41,0.68
21093,8792009665,2016-04-28,5:00:00 PM,695,222,39,0.65
21094,8792009665,2016-04-28,6:00:00 PM,164,162,26,0.43
21095,8792009665,2016-04-28,7:00:00 PM,496,185,28,0.47
21096,8792009665,2016-04-28,8:00:00 PM,346,148,18,0.3
21097,8792009665,2016-04-28,9:00:00 PM,26,79,2,0.03
21098,8792009665,2016-04-28,10:00:00 PM,134,82,3,0.05
21099,8792009665,2016-04-28,11:00:00 PM,58,87,6,0.1
21100,8792009665,2016-04-29,12:00:00 AM,670,152,24,0.4
21101,8792009665,2016-04-29,1:00:00 AM,182,108,10,0.17
21102,8792009665,2016-04-29,2:00:00 AM,44,88,4,0.07
21103,8792009665,2016-04-29,3:00:00 AM,0,70,0,0.0
21104,8792009665,2016-04-29,4:00:00 AM,0,71,0,0.0
21105,8792009665,2016-04-29,5:00:00 AM,0,71,0,0.0
21106,8792009665,2016-04-29,6:00:00 AM,0,70,0,0.0
21107,8792009665,2016-04-29,7:00:00 AM,0,70,0,0.0
21108,8792009665,2016-04-29,8:00:00 AM,0,70,0,0.0
21109,8792009665,2016-04-29,9:00:00 AM,364,130,20,0.33
21110,8792009665,2016-04-29,10:00:00 AM,763,222,46,0.77
21111,8792009665,2016-04-29,11:00:00 AM,436,141,23,0.38
21112,8792009665,2016-04-29,12:00:00 PM,150,87,6,0.1
21113,8792009665,2016-04-29,1:00:00 PM,0,75,0,0.0
21114,8792009665,2016-04-29,2:00:00 PM,1332,277,74,1.23
21115,8792009665,2016-04-29,3:00:00 PM,675,182,29,0.48
21116,8792009665,2016-04-29,4:00:00 PM,407,198,34,0.57
21117,8792009665,2016-04-29,5:00:00 PM,678,202,43,0.72
21118,8792009665,2016-04-29,6:00:00 PM,690,178,33,0.55
21119,8792009665,2016-04-29,7:00:00 PM,637,161,24,0.4
21120,8792009665,2016-04-29,8:00:00 PM,1055,213,37,0.62
21121,8792009665,2016-04-29,9:00:00 PM,179,105,13,0.22
21122,8792009665,2016-04-29,10:00:00 PM,0,70,0,0.0
21123,8792009665,2016-04-29,11:00:00 PM,98,89,6,0.1
21124,8792009665,2016-04-30,12:00:00 AM,28,85,3,0.05
21125,8792009665,2016-04-30,1:00:00 AM,32,79,3,0.05
21126,8792009665,2016-04-30,2:00:00 AM,0,72,0,0.0
21127,8792009665,2016-04-30,3:00:00 AM,0,71,0,0.0
21128,8792009665,2016-04-30,4:00:00 AM,0,71,0,0.0
21129,8792009665,2016-04-30,5:00:00 AM,0,70,0,0.0
21130,8792009665,2016-04-30,6:00:00 AM,0,70,0,0.0
21131,8792009665,2016-04-30,7:00:00 AM,41,79,4,0.07
21132,8792009665,2016-04-30,8:00:00 AM,28,78,3,0.05
21133,8792009665,2016-04-30,9:00:00 AM,518,166,30,0.5
21134,8792009665,2016-04-30,10:00:00 AM,329,147,23,0.38
21135,8792009665,2016-04-30,11:00:00 AM,537,141,21,0.35
21136,8792009665,2016-04-30,12:00:00 PM,572,149,24,0.4
21137,8792009665,2016-04-30,1:00:00 PM,769,179,35,0.58
21138,8792009665,2016-04-30,2:00:00 PM,506,140,21,0.35
21139,8792009665,2016-04-30,3:00:00 PM,809,197,48,0.8
21140,8792009665,2016-04-30,4:00:00 PM,300,134,16,0.27
21141,8792009665,2016-04-30,5:00:00 PM,159,116,8,0.13
21142,8792009665,2016-04-30,6:00:00 PM,620,197,29,0.48
21143,8792009665,2016-04-30,7:00:00 PM,789,210,46,0.77
21144,8792009665,2016-04-30,8:00:00 PM,499,135,21,0.35
21145,8792009665,2016-04-30,9:00:00 PM,387,128,20,0.33
21146,8792009665,2016-04-30,10:00:00 PM,47,77,2,0.03
21147,8792009665,2016-04-30,11:00:00 PM,204,106,14,0.23
21148,8792009665,2016-05-01,12:00:00 AM,16,75,1,0.02
21149,8792009665,2016-05-01,1:00:00 AM,0,71,0,0.0
21150,8792009665,2016-05-01,2:00:00 AM,0,71,0,0.0
21151,8792009665,2016-05-01,3:00:00 AM,0,71,0,0.0
21152,8792009665,2016-05-01,4:00:00 AM,0,71,0,0.0
21153,8792009665,2016-05-01,5:00:00 AM,0,70,0,0.0
21154,8792009665,2016-05-01,6:00:00 AM,0,71,0,0.0
21155,8792009665,2016-05-01,7:00:00 AM,0,70,0,0.0
21156,8792009665,2016-05-01,8:00:00 AM,21,75,2,0.03
21157,8792009665,2016-05-01,9:00:00 AM,0,71,0,0.0
21158,8792009665,2016-05-01,10:00:00 AM,80,83,5,0.08
21159,8792009665,2016-05-01,11:00:00 AM,133,107,10,0.17
21160,8792009665,2016-05-01,12:00:00 PM,0,74,0,0.0
21161,8792009665,2016-05-01,1:00:00 PM,44,85,4,0.07
21162,8792009665,2016-05-01,2:00:00 PM,257,106,9,0.15
21163,8792009665,2016-05-01,3:00:00 PM,216,95,9,0.15
21164,8792009665,2016-05-01,4:00:00 PM,77,82,5,0.08
21165,8792009665,2016-05-01,5:00:00 PM,99,84,5,0.08
21166,8792009665,2016-05-01,6:00:00 PM,306,117,11,0.18
21167,8792009665,2016-05-01,7:00:00 PM,94,86,3,0.05
21168,8792009665,2016-05-01,8:00:00 PM,113,89,7,0.12
21169,8792009665,2016-05-01,9:00:00 PM,116,84,5,0.08
21170,8792009665,2016-05-01,10:00:00 PM,0,73,0,0.0
21171,8792009665,2016-05-01,11:00:00 PM,47,82,3,0.05
21172,8792009665,2016-05-02,12:00:00 AM,351,131,15,0.25
21173,8792009665,2016-05-02,1:00:00 AM,227,98,8,0.13
21174,8792009665,2016-05-02,2:00:00 AM,163,94,6,0.1
21175,8792009665,2016-05-02,3:00:00 AM,0,70,0,0.0
21176,8792009665,2016-05-02,4:00:00 AM,0,71,0,0.0
21177,8792009665,2016-05-02,5:00:00 AM,0,70,0,0.0
21178,8792009665,2016-05-02,6:00:00 AM,0,70,0,0.0
21179,8792009665,2016-05-02,7:00:00 AM,4,72,1,0.02
21180,8792009665,2016-05-02,8:00:00 AM,0,71,0,0.0
21181,8792009665,2016-05-02,9:00:00 AM,83,82,3,0.05
21182,8792009665,2016-05-02,10:00:00 AM,0,72,0,0.0
21183,8792009665,2016-05-02,11:00:00 AM,311,121,19,0.32
21184,8792009665,2016-05-02,12:00:00 PM,79,94,5,0.08
21185,8792009665,2016-05-02,1:00:00 PM,8,77,2,0.03
21186,8792009665,2016-05-02,2:00:00 PM,6,75,1,0.02
21187,8792009665,2016-05-02,3:00:00 PM,59,83,4,0.07
21188,8792009665,2016-05-02,4:00:00 PM,142,90,8,0.13
21189,8792009665,2016-05-02,5:00:00 PM,0,70,0,0.0
